20.000000 21.000000 4.213449 1.350687 195.000000 4560.484380
20.000000 -21.000000 4.213449 1.350687 195.000000 4560.484380
20.000000 18.000000 3.900896 3.333967 173.000000 27785.867200
20.000000 -18.000000 3.900896 3.333967 173.000000 27785.867200
20.000000 16.000000 3.677800 3.801980 102.000000 36134.414100
20.000000 -16.000000 3.677800 3.801980 102.000000 36134.414100
21.000000 36.000000 5.516700 3.998900 227.000000 45797.324200
21.000000 -36.000000 5.516700 3.998900 227.000000 45797.324200
21.000000 22.000000 4.312603 4.982928 232.000000 71109.593800
21.000000 -22.000000 4.312603 4.982928 232.000000 71109.593800
21.000000 33.000000 -5.281838 6.754030 171.000000 130642.633000
21.000000 -33.000000 -5.281838 6.754030 171.000000 130642.633000
21.000000 31.000000 5.119281 1.695328 68.000000 8231.261720
21.000000 -31.000000 5.119281 1.695328 68.000000 8231.261720
21.000000 33.000000 -5.281838 1.092494 272.000000 3418.195070
21.000000 -33.000000 -5.281838 1.092494 272.000000 3418.195070
21.000000 15.000000 -3.561015 4.390034 220.000000 55194.359400
21.000000 -15.000000 -3.561015 4.390034 220.000000 55194.359400
22.000000 28.000000 4.865272 3.663157 137.000000 39620.714800
22.000000 -28.000000 4.865272 3.663157 137.000000 39620.714800
22.000000 38.000000 5.667871 5.143635 79.000000 78118.078100
22.000000 -38.000000 5.667871 5.143635 79.000000 78118.078100
22.000000 23.000000 -4.409528 7.603579 288.000000 170705.469000
22.000000 -23.000000 -4.409528 7.603579 288.000000 170705.469000
22.000000 35.000000 -5.439540 3.289620 57.000000 31952.349600
22.000000 -35.000000 -5.439540 3.289620 57.000000 31952.349600
22.000000 33.000000 5.281838 2.356281 114.000000 16393.265600
22.000000 -33.000000 5.281838 2.356281 114.000000 16393.265600
22.000000 22.000000 4.312603 6.706810 112.000000 132813.812000
22.000000 -22.000000 4.312603 6.706810 112.000000 132813.812000
22.000000 27.000000 -4.777602 5.277630 75.000000 82241.140600
22.000000 -27.000000 -4.777602 5.277630 75.000000 82241.140600
22.000000 34.000000 -5.361269 6.590510 312.000000 128247.656000
22.000000 -34.000000 -5.361269 6.590510 312.000000 128247.656000
23.000000 26.000000 4.688294 5.261237 149.000000 77740.117200
23.000000 -26.000000 4.688294 5.261237 149.000000 77740.117200
23.000000 24.000000 4.504367 3.174416 172.000000 28300.689500
23.000000 -24.000000 4.504367 3.174416 172.000000 28300.689500
23.000000 17.000000 -3.790990 1.366011 118.000000 5240.564450
23.000000 -17.000000 -3.790990 1.366011 118.000000 5240.564450
23.000000 25.000000 -4.597250 6.421328 56.000000 115802.820000
23.000000 -25.000000 -4.597250 6.421328 56.000000 115802.820000
23.000000 30.000000 5.036036 2.000585 131.000000 11240.446300
23.000000 -30.000000 5.036036 2.000585 131.000000 11240.446300
23.000000 24.000000 4.504367 7.793650 113.000000 170589.094000
23.000000 -24.000000 4.504367 7.793650 113.000000 170589.094000
23.000000 26.000000 4.688294 2.508986 312.000000 17679.339800
23.000000 -26.000000 4.688294 2.508986 312.000000 17679.339800
24.000000 23.000000 -4.409528 7.482623 313.000000 178198.859000
24.000000 -23.000000 -4.409528 7.482623 313.000000 178198.859000
24.000000 32.000000 5.201195 6.423500 166.000000 131322.953000
24.000000 -32.000000 5.201195 6.423500 166.000000 131322.953000
24.000000 25.000000 -4.597250 6.795104 316.000000 146956.719000
24.000000 -25.000000 -4.597250 6.795104 316.000000 146956.719000
24.000000 34.000000 -5.361269 4.496086 297.000000 64337.828100
24.000000 -34.000000 -5.361269 4.496086 297.000000 64337.828100
24.000000 26.000000 -4.688294 6.209679 180.000000 122725.672000
24.000000 -26.000000 -4.688294 6.209679 180.000000 122725.672000
24.000000 24.000000 -4.504367 4.939092 290.000000 77641.046900
24.000000 -24.000000 -4.504367 4.939092 290.000000 77641.046900
24.000000 40.000000 5.815113 1.726257 56.000000 9484.356450
24.000000 -40.000000 5.815113 1.726257 56.000000 9484.356450
24.000000 34.000000 5.361269 3.917325 87.000000 48840.074200
24.000000 -34.000000 5.361269 3.917325 87.000000 48840.074200
24.000000 30.000000 5.036036 1.329428 349.000000 5625.059570
24.000000 -30.000000 5.036036 1.329428 349.000000 5625.059570
25.000000 20.000000 -4.111906 2.023148 342.000000 12830.118200
25.000000 -20.000000 -4.111906 2.023148 342.000000 12830.118200
25.000000 38.000000 5.667871 5.481082 295.000000 94169.039100
25.000000 -38.000000 5.667871 5.481082 295.000000 94169.039100
25.000000 19.000000 -4.007790 2.011145 312.000000 12678.332000
25.000000 -19.000000 -4.007790 2.011145 312.000000 12678.332000
25.000000 17.000000 3.790990 6.712277 330.000000 141226.188000
25.000000 -17.000000 3.790990 6.712277 330.000000 141226.188000
25.000000 22.000000 4.312603 4.930913 326.000000 76213.195300
25.000000 -22.000000 4.312603 4.930913 326.000000 76213.195300
25.000000 40.000000 5.815113 7.410721 157.000000 172145.828000
25.000000 -40.000000 5.815113 7.410721 157.000000 172145.828000
25.000000 20.000000 -4.111906 1.555982 194.000000 7589.004880
25.000000 -20.000000 -4.111906 1.555982 194.000000 7589.004880
25.000000 36.000000 5.516700 6.335222 75.000000 125805.398000
25.000000 -36.000000 5.516700 6.335222 75.000000 125805.398000
25.000000 28.000000 -4.865272 1.851758 58.000000 10748.410200
25.000000 -28.000000 -4.865272 1.851758 58.000000 10748.410200
26.000000 29.000000 -4.951390 2.054791 104.000000 12952.944300
26.000000 -29.000000 -4.951390 2.054791 104.000000 12952.944300
26.000000 13.000000 3.315124 7.693100 348.000000 181566.688000
26.000000 -13.000000 3.315124 7.693100 348.000000 181566.688000
26.000000 25.000000 4.597250 7.678113 340.000000 180859.953000
26.000000 -25.000000 4.597250 7.678113 340.000000 180859.953000
26.000000 34.000000 5.361269 4.880159 136.000000 73063.632800
26.000000 -34.000000 5.361269 4.880159 136.000000 73063.632800
26.000000 32.000000 5.201195 6.457224 201.000000 127916.086000
26.000000 -32.000000 5.201195 6.457224 201.000000 127916.086000
26.000000 35.000000 -5.439540 3.897523 351.000000 46602.664100
26.000000 -35.000000 -5.439540 3.897523 351.000000 46602.664100
26.000000 32.000000 5.201195 7.375163 308.000000 166869.359000
26.000000 -32.000000 5.201195 7.375163 308.000000 166869.359000
27.000000 12.000000 3.185068 4.850472 131.000000 66512.867200
27.000000 -12.000000 3.185068 4.850472 131.000000 66512.867200
27.000000 14.000000 -3.440267 2.657954 354.000000 19972.500000
27.000000 -14.000000 -3.440267 2.657954 354.000000 19972.500000
27.000000 25.000000 -4.597250 3.068949 40.000000 26626.683600
27.000000 -25.000000 -4.597250 3.068949 40.000000 26626.683600
27.000000 35.000000 -5.439540 5.653736 93.000000 90366.757800
27.000000 -35.000000 -5.439540 5.653736 93.000000 90366.757800
27.000000 16.000000 -3.677800 5.536773 77.000000 86666.453100
27.000000 -16.000000 -3.677800 5.536773 77.000000 86666.453100
27.000000 26.000000 -4.688294 3.979896 155.000000 44779.695300
27.000000 -26.000000 -4.688294 3.979896 155.000000 44779.695300
28.000000 33.000000 5.281838 2.463416 198.000000 18026.679700
28.000000 -33.000000 5.281838 2.463416 198.000000 18026.679700
28.000000 27.000000 -4.777602 1.908846 150.000000 10823.852500
28.000000 -27.000000 -4.777602 1.908846 150.000000 10823.852500
28.000000 15.000000 3.561015 4.257029 127.000000 53833.578100
28.000000 -15.000000 3.561015 4.257029 127.000000 53833.578100
28.000000 20.000000 4.111906 7.305961 48.000000 158560.406000
28.000000 -20.000000 4.111906 7.305961 48.000000 158560.406000
28.000000 12.000000 -3.185068 6.409189 135.000000 122024.289000
28.000000 -12.000000 -3.185068 6.409189 135.000000 122024.289000
28.000000 36.000000 -5.516700 5.302084 249.000000 83509.023400
28.000000 -36.000000 -5.516700 5.302084 249.000000 83509.023400
28.000000 30.000000 5.036036 6.774338 70.000000 136324.469000
28.000000 -30.000000 5.036036 6.774338 70.000000 136324.469000
28.000000 32.000000 -5.201195 6.038036 145.000000 108300.750000
28.000000 -32.000000 -5.201195 6.038036 145.000000 108300.750000
29.000000 26.000000 -4.688294 6.520926 240.000000 137266.172000
29.000000 -26.000000 -4.688294 6.520926 240.000000 137266.172000
29.000000 35.000000 5.439540 1.985508 72.000000 12725.898400
29.000000 -35.000000 5.439540 1.985508 72.000000 12725.898400
29.000000 13.000000 3.315124 6.740881 350.000000 146682.547000
29.000000 -13.000000 3.315124 6.740881 350.000000 146682.547000
29.000000 13.000000 -3.315124 5.785834 340.000000 108063.000000
29.000000 -13.000000 -3.315124 5.785834 340.000000 108063.000000
29.000000 20.000000 -4.111906 7.098576 13.000000 162662.547000
29.000000 -20.000000 -4.111906 7.098576 13.000000 162662.547000
29.000000 14.000000 -3.440267 6.983039 38.000000 157410.625000
29.000000 -14.000000 -3.440267 6.983039 38.000000 157410.625000
29.000000 16.000000 3.677800 4.984494 72.000000 80202.375000
29.000000 -16.000000 3.677800 4.984494 72.000000 80202.375000
29.000000 16.000000 3.677800 2.939103 236.000000 27885.265600
29.000000 -16.000000 3.677800 2.939103 236.000000 27885.265600
30.000000 26.000000 4.688294 6.814355 77.000000 146220.750000
30.000000 -26.000000 4.688294 6.814355 77.000000 146220.750000
30.000000 28.000000 -4.865272 3.932073 68.000000 48685.839800
30.000000 -28.000000 -4.865272 3.932073 68.000000 48685.839800
30.000000 29.000000 -4.951390 7.849192 112.000000 194003.422000
30.000000 -29.000000 -4.951390 7.849192 112.000000 194003.422000
30.000000 15.000000 3.561015 4.681503 291.000000 69012.875000
30.000000 -15.000000 3.561015 4.681503 291.000000 69012.875000
30.000000 13.000000 -3.315124 5.878326 0.000000 108809.508000
30.000000 -13.000000 -3.315124 5.878326 0.000000 108809.508000
30.000000 37.000000 -5.592796 1.226001 140.000000 4733.054200
30.000000 -37.000000 -5.592796 1.226001 140.000000 4733.054200
30.000000 32.000000 -5.201195 4.525521 315.000000 64490.648400
30.000000 -32.000000 -5.201195 4.525521 315.000000 64490.648400
30.000000 12.000000 3.185068 5.409202 75.000000 92135.257800
30.000000 -12.000000 3.185068 5.409202 75.000000 92135.257800
30.000000 23.000000 -4.409528 4.470150 232.000000 62922.152300
30.000000 -23.000000 -4.409528 4.470150 232.000000 62922.152300
31.000000 36.000000 5.516700 3.507683 54.000000 38370.957000
31.000000 -36.000000 5.516700 3.507683 54.000000 38370.957000
31.000000 37.000000 5.592796 7.648261 230.000000 182426.297000
31.000000 -37.000000 5.592796 7.648261 230.000000 182426.297000
31.000000 29.000000 4.951390 1.443068 287.000000 6494.345210
31.000000 -29.000000 4.951390 1.443068 287.000000 6494.345210
31.000000 24.000000 4.504367 1.337411 78.000000 5578.170410
31.000000 -24.000000 4.504367 1.337411 78.000000 5578.170410
31.000000 14.000000 3.440267 3.882775 235.000000 47016.074200
31.000000 -14.000000 3.440267 3.882775 235.000000 47016.074200
31.000000 33.000000 5.281838 4.023544 239.000000 50486.988300
31.000000 -33.000000 5.281838 4.023544 239.000000 50486.988300
31.000000 18.000000 -3.900896 3.263483 40.000000 33214.273400
31.000000 -18.000000 -3.900896 3.263483 40.000000 33214.273400
31.000000 40.000000 -5.815113 7.640778 161.000000 182069.469000
31.000000 -40.000000 -5.815113 7.640778 161.000000 182069.469000
31.000000 21.000000 -4.213449 6.665998 63.000000 138577.375000
31.000000 -21.000000 -4.213449 6.665998 63.000000 138577.375000
31.000000 29.000000 -4.951390 6.656981 337.000000 138202.703000
31.000000 -29.000000 -4.951390 6.656981 337.000000 138202.703000
31.000000 18.000000 -3.900896 1.892841 60.000000 11173.525400
31.000000 -18.000000 -3.900896 1.892841 60.000000 11173.525400
32.000000 14.000000 -3.440267 6.318112 150.000000 132278.188000
32.000000 -14.000000 -3.440267 6.318112 150.000000 132278.188000
32.000000 11.000000 -3.049471 6.927302 209.000000 159016.344000
32.000000 -11.000000 -3.049471 6.927302 209.000000 159016.344000
32.000000 34.000000 5.361269 3.723302 66.000000 45937.777300
32.000000 -34.000000 5.361269 3.723302 66.000000 45937.777300
32.000000 11.000000 -3.049471 5.009992 280.000000 83173.992200
32.000000 -11.000000 -3.049471 5.009992 280.000000 83173.992200
32.000000 36.000000 5.516700 6.625122 84.000000 145445.844000
32.000000 -36.000000 5.516700 6.625122 84.000000 145445.844000
32.000000 40.000000 5.815113 2.143928 304.000000 15231.194300
32.000000 -40.000000 5.815113 2.143928 304.000000 15231.194300
32.000000 14.000000 -3.440267 2.907176 125.000000 28006.339800
32.000000 -14.000000 -3.440267 2.907176 125.000000 28006.339800
32.000000 13.000000 3.315124 7.950056 230.000000 209437.250000
32.000000 -13.000000 3.315124 7.950056 230.000000 209437.250000
32.000000 23.000000 4.409528 2.479940 4.000000 20379.619100
32.000000 -23.000000 4.409528 2.479940 4.000000 20379.619100
32.000000 16.000000 3.677800 4.165216 341.000000 57489.507800
32.000000 -16.000000 3.677800 4.165216 341.000000 57489.507800
33.000000 29.000000 -4.951390 2.311677 356.000000 15383.145500
33.000000 -29.000000 -4.951390 2.311677 356.000000 15383.145500
33.000000 31.000000 -5.119281 5.482063 114.000000 86512.507800
33.000000 -31.000000 -5.119281 5.482063 114.000000 86512.507800
33.000000 21.000000 -4.213449 4.067558 263.000000 47627.562500
33.000000 -21.000000 -4.213449 4.067558 263.000000 47627.562500
33.000000 34.000000 5.361269 2.459144 233.000000 17408.392600
33.000000 -34.000000 5.361269 2.459144 233.000000 17408.392600
33.000000 31.000000 5.119281 4.050415 141.000000 47226.941400
33.000000 -31.000000 5.119281 4.050415 141.000000 47226.941400
33.000000 39.000000 -5.741964 5.551162 176.000000 88707.148400
33.000000 -39.000000 -5.741964 5.551162 176.000000 88707.148400
33.000000 17.000000 3.790990 3.545315 169.000000 36182.660200
33.000000 -17.000000 3.790990 3.545315 169.000000 36182.660200
33.000000 22.000000 4.312603 3.374946 15.000000 32788.714800
33.000000 -22.000000 4.312603 3.374946 15.000000 32788.714800
34.000000 39.000000 5.741964 1.774335 215.000000 9079.719730
34.000000 -39.000000 5.741964 1.774335 215.000000 9079.719730
34.000000 29.000000 4.951390 2.875422 295.000000 23845.380900
34.000000 -29.000000 4.951390 2.875422 295.000000 23845.380900
34.000000 17.000000 -3.790990 2.731293 217.000000 21514.820300
34.000000 -17.000000 -3.790990 2.731293 217.000000 21514.820300
34.000000 15.000000 3.561015 3.694703 139.000000 39369.527300
34.000000 -15.000000 3.561015 3.694703 139.000000 39369.527300
34.000000 14.000000 -3.440267 2.164559 251.000000 13512.638700
34.000000 -14.000000 -3.440267 2.164559 251.000000 13512.638700
34.000000 12.000000 -3.185068 7.898826 134.000000 179939.406000
34.000000 -12.000000 -3.185068 7.898826 134.000000 179939.406000
34.000000 33.000000 -5.281838 4.193413 114.000000 50714.992200
34.000000 -33.000000 -5.281838 4.193413 114.000000 50714.992200
35.000000 40.000000 5.815113 6.819708 171.000000 150354.125000
35.000000 -40.000000 5.815113 6.819708 171.000000 150354.125000
35.000000 32.000000 5.201195 7.299160 345.000000 172238.219000
35.000000 -32.000000 5.201195 7.299160 345.000000 172238.219000
35.000000 13.000000 -3.315124 2.363466 67.000000 18058.531200
35.000000 -13.000000 -3.315124 2.363466 67.000000 18058.531200
35.000000 24.000000 -4.504367 7.504680 113.000000 182074.078000
35.000000 -24.000000 -4.504367 7.504680 113.000000 182074.078000
35.000000 12.000000 3.185068 7.306606 78.000000 172589.844000
35.000000 -12.000000 3.185068 7.306606 78.000000 172589.844000
35.000000 28.000000 -4.865272 6.254019 182.000000 126445.156000
35.000000 -28.000000 -4.865272 6.254019 182.000000 126445.156000
35.000000 24.000000 -4.504367 2.143790 315.000000 14857.581100
35.000000 -24.000000 -4.504367 2.143790 315.000000 14857.581100
35.000000 18.000000 3.900896 7.075049 311.000000 161823.906000
35.000000 -18.000000 3.900896 7.075049 311.000000 161823.906000
35.000000 39.000000 5.741964 5.117275 245.000000 84656.710900
35.000000 -39.000000 5.741964 5.117275 245.000000 84656.710900
35.000000 25.000000 -4.597250 1.827751 274.000000 10799.853500
35.000000 -25.000000 -4.597250 1.827751 274.000000 10799.853500
35.000000 22.000000 -4.312603 3.360094 23.000000 36499.480500
35.000000 -22.000000 -4.312603 3.360094 23.000000 36499.480500
36.000000 25.000000 -4.597250 5.098894 135.000000 79968.210900
36.000000 -25.000000 -4.597250 5.098894 135.000000 79968.210900
36.000000 14.000000 3.440267 4.132442 332.000000 52526.546900
36.000000 -14.000000 3.440267 4.132442 332.000000 52526.546900
36.000000 38.000000 5.667871 7.408440 77.000000 168818.031000
36.000000 -38.000000 5.667871 7.408440 77.000000 168818.031000
36.000000 31.000000 -5.119281 2.910231 60.000000 26050.748000
36.000000 -31.000000 -5.119281 2.910231 60.000000 26050.748000
36.000000 35.000000 -5.439540 5.853213 323.000000 105379.008000
36.000000 -35.000000 -5.439540 5.853213 323.000000 105379.008000
36.000000 27.000000 4.777602 4.255911 171.000000 55712.218800
36.000000 -27.000000 4.777602 4.255911 171.000000 55712.218800
36.000000 22.000000 -4.312603 6.609511 353.000000 134370.531000
36.000000 -22.000000 -4.312603 6.609511 353.000000 134370.531000
36.000000 21.000000 4.213449 4.986173 96.000000 76471.578100
36.000000 -21.000000 4.213449 4.986173 96.000000 76471.578100
36.000000 25.000000 -4.597250 7.955510 195.000000 194671.078000
36.000000 -25.000000 -4.597250 7.955510 195.000000 194671.078000
37.000000 20.000000 4.111906 1.941181 305.000000 12321.822300
37.000000 -20.000000 4.111906 1.941181 305.000000 12321.822300
37.000000 35.000000 5.439540 7.063292 356.000000 163138.672000
37.000000 -35.000000 5.439540 7.063292 356.000000 163138.672000
37.000000 24.000000 -4.504367 1.943324 79.000000 12349.042000
37.000000 -24.000000 -4.504367 1.943324 79.000000 12349.042000
37.000000 18.000000 3.900896 7.460799 182.000000 182017.578000
37.000000 -18.000000 3.900896 7.460799 182.000000 182017.578000
37.000000 30.000000 -5.036036 7.901235 147.000000 204142.125000
37.000000 -30.000000 -5.036036 7.901235 147.000000 204142.125000
37.000000 23.000000 4.409528 2.022210 87.000000 13371.959000
37.000000 -23.000000 4.409528 2.022210 87.000000 13371.959000
37.000000 28.000000 -4.865272 5.651034 140.000000 104423.578000
37.000000 -28.000000 -4.865272 5.651034 140.000000 104423.578000
37.000000 17.000000 -3.790990 2.193197 333.000000 15728.878900
37.000000 -17.000000 -3.790990 2.193197 333.000000 15728.878900
37.000000 34.000000 -5.361269 2.108934 206.000000 14543.490200
