10	30	5.03603554000000	1.37041569000000	231	5270.85742000000
10	-19	-4.00779009000000	3.60012960000000	82	36375.8281000000
10	27	4.77760220000000	7.39630461000000	324	153534.578000000
10	-31	-5.11928129000000	4.69163990000000	317	61776.8828000000
10	39	5.74196386000000	5.41484070000000	315	82290.1797000000
11	-28	-4.86527205000000	1.23614025000000	20	3576.08472000000
11	36	5.51670027000000	7.83051348000000	214	143500.297000000
11	-40	-5.81511259000000	1.45370698000000	273	4945.68066000000
11	36	5.51670027000000	3.47419381000000	40	28247.5234000000
11	-38	-5.66787052000000	4.79085636000000	93	53715.3789000000
11	35	5.43953991000000	6.93521261000000	340	112562.023000000
11	-36	-5.51670027000000	4.14575624000000	216	40223.4961000000
12	16	3.67780018000000	7.72780228000000	80	154851.625000000
12	-40	-5.81511259000000	4.19319248000000	145	45592.4922000000
12	30	5.03603554000000	7.00791931000000	350	127345.016000000
12	-28	-4.86527205000000	1.12988949000000	169	3310.36353000000
12	17	3.79098964000000	7.07448816000000	358	129775.812000000
12	-35	-5.43953991000000	6.92961502000000	284	124515.102000000
12	29	4.95138979000000	1.04627275000000	206	2838.53076000000
12	-34	-5.36126900000000	1.73275709000000	218	7785.36670000000
12	35	5.43953991000000	3.47397184000000	334	31293.6582000000
13	-20	-4.11190557000000	1.05690384000000	247	2991.47949000000
13	40	5.81511259000000	5.38802767000000	136	77745.3984000000
13	-39	-5.74196386000000	5.60214138000000	190	84047.1953000000
13	39	5.74196386000000	6.20851231000000	326	103226.266000000
13	-30	-5.03603554000000	5.47699165000000	349	80333.9766000000
13	18	3.90089607000000	2.79908156000000	169	20981.9648000000
13	-27	-4.77760220000000	5.19053841000000	220	72150.5938000000
13	42	5.95871735000000	4.39693546000000	17	51774.4180000000
13	-21	-4.21344948000000	1.29368663000000	244	4482.01465000000
13	27	4.77760220000000	2.00031328000000	107	10715.4668000000
13	-23	-4.40952778000000	6.27508926000000	79	105452.016000000
13	29	4.95138979000000	4.44227505000000	56	52847.6836000000
14	-39	-5.74196386000000	7.32123756000000	172	125863.438000000
14	27	4.77760220000000	3.06866717000000	280	22112.1113000000
14	-28	-4.86527205000000	7.10952377000000	103	118689.320000000
14	37	5.59279633000000	7.77597284000000	249	141984.219000000
14	-25	-4.59724998000000	1.77699709000000	8	7414.87842000000
15	20	4.11190557000000	5.00213909000000	10	64286.0898000000
15	-42	-5.95871735000000	1.96697974000000	357	9940.43066000000
15	19	4.00779009000000	6.03225613000000	135	93489.9688000000
15	-32	-5.20119476000000	4.15275908000000	66	44307.6719000000
15	32	5.20119476000000	6.42601871000000	130	106093.664000000
15	-15	-3.56101489000000	7.10775852000000	341	129798.828000000
16	15	3.56101489000000	6.12107658000000	314	103910.711000000
16	-36	-5.51670027000000	5.94394302000000	12	97983.7422000000
16	35	5.43953991000000	3.87581015000000	286	41661.0039000000
16	-23	-4.40952778000000	6.75210762000000	168	126439.695000000
16	26	4.68829393000000	6.69297886000000	184	124234.906000000
16	-34	-5.36126900000000	6.89984322000000	258	132033.188000000
16	34	5.36126900000000	4.67072010000000	153	60502.3789000000
16	-20	-4.11190557000000	3.80907297000000	173	40238.6406000000
16	38	5.66787052000000	5.10972023000000	73	72410.0781000000
16	-34	-5.36126900000000	4.09193516000000	109	46436.7930000000
17	38	5.66787052000000	6.15399313000000	171	106552.734000000
17	-17	-3.79098964000000	6.17670536000000	308	107340.695000000
17	17	3.79098964000000	2.90002346000000	172	23662.1191000000
17	-36	-5.51670027000000	7.71584320000000	142	167501
17	32	5.20119476000000	6.18937302000000	294	107781.414000000
17	-20	-4.11190557000000	5.80650711000000	195	94859.4297000000
17	20	4.11190557000000	3.97851443000000	35	44534.0781000000
17	-17	-3.79098964000000	3.89456224000000	121	42674.4453000000
17	25	4.59724998000000	6.91171741000000	70	134407.188000000
17	-41	-5.88735294000000	1.25452352000000	337	4428.00635000000
17	41	5.88735294000000	1.79420543000000	122	9057.21973000000
17	-25	-4.59724998000000	7.23143768000000	44	147129.547000000
18	22	4.31260300000000	5.79192352000000	44	85627.1172000000
18	-34	-5.36126900000000	3.88433337000000	184	38512.2305000000
18	22	4.31260300000000	3.01368761000000	28	23182.5977000000
18	-36	-5.51670027000000	7.06340981000000	203	127348.688000000
18	36	5.51670027000000	2.74414873000000	147	19221.2188000000
18	-26	-4.68829393000000	5.91447639000000	309	89289.0625000000
18	22	4.31260300000000	5.63116264000000	205	80939.7422000000
19	-19	-4.00779009000000	3.95002747000000	351	41018.6250000000
19	14	3.44026709000000	1.13311553000000	110	3375.43091000000
19	-19	-4.00779009000000	5.29216099000000	53	73628.6719000000
19	41	5.88735294000000	4.37539434000000	310	50328.6484000000
19	-20	-4.11190557000000	3.27451968000000	34	28188.7695000000
19	36	5.51670027000000	1.87526536000000	352	9244.98828000000
19	-17	-3.79098964000000	4.60824871000000	276	55828.0781000000
19	25	4.59724998000000	3.83357954000000	48	38635.7969000000
19	-30	-5.03603554000000	3.97771001000000	193	41595.5703000000
19	18	3.90089607000000	4.37558937000000	346	50333.1367000000
20	-37	-5.59279633000000	6.53491497000000	296	106753.273000000
20	18	3.90089607000000	3.33396697000000	173	27785.8672000000
20	-41	-5.88735294000000	6.98502684000000	112	121965.641000000
20	21	4.21344948000000	1.35068727000000	195	4560.48438000000
20	-20	-4.11190557000000	1.01391053000000	319	2569.80762000000
20	16	3.67780018000000	3.80198002000000	102	36134.4141000000
20	-20	-4.11190557000000	4.89862919000000	245	59986.0820000000
20	31	5.11928129000000	5.26523113000000	94	69300.4766000000
21	-33	-5.28183842000000	6.75403023000000	171	130642.633000000
21	36	5.51670027000000	3.99890041000000	227	45797.3242000000
21	-33	-5.28183842000000	3.52787328000000	317	35643.8750000000
21	35	5.43953991000000	3.98783708000000	229	45544.2695000000
21	-32	-5.20119476000000	6.58312988000000	220	124114.852000000
21	31	5.11928129000000	1.69532800000000	68	8231.26172000000
21	-15	-3.56101489000000	4.39003420000000	220	55194.3594000000
21	30	5.03603554000000	4.33214235000000	177	53748.2500000000
21	-20	-4.11190557000000	4.32093525000000	176	53470.5234000000
21	22	4.31260300000000	4.98292828000000	232	71109.5938000000
21	-33	-5.28183842000000	1.09249377000000	272	3418.19507000000
22	17	3.79098964000000	1.56989789000000	230	7277.02832000000
22	-35	-5.43953991000000	3.28962016000000	57	31952.3496000000
22	28	4.86527205000000	3.66315675000000	137	39620.7148000000
22	-29	-4.95138979000000	2.68955970000000	181	21358.6445000000
22	30	5.03603554000000	5.45270348000000	331	87787.9688000000
22	-23	-4.40952778000000	7.60357904000000	288	170705.469000000
22	33	5.28183842000000	2.35628104000000	114	16393.2656000000
22	-18	-3.90089607000000	4.03542662000000	274	48082.8516000000
22	18	3.90089607000000	1.41757965000000	267	5933.43555000000
22	-27	-4.77760220000000	5.27762985000000	75	82241.1406000000
22	38	5.66787052000000	5.14363480000000	79	78118.0781000000
22	-36	-5.51670027000000	7.06867361000000	37	147532.312000000
22	29	4.95138979000000	7.19983149000000	307	153057.969000000
22	-34	-5.36126900000000	6.59051037000000	312	128247.656000000
22	22	4.31260300000000	6.70680952000000	112	132813.812000000
23	-17	-3.79098964000000	1.36601138000000	118	5240.56445000000
23	28	4.86527205000000	6.56813145000000	336	121158.273000000
23	-22	-4.31260300000000	1.60230851000000	87	7210.43896000000
23	30	5.03603554000000	2.00058532000000	131	11240.4463000000
23	-28	-4.86527205000000	3.84598637000000	131	41541.7617000000
23	26	4.68829393000000	2.50898647000000	312	17679.3398000000
23	-21	-4.21344948000000	1.54240227000000	208	6681.35791000000
23	24	4.50436687000000	3.17441559000000	172	28300.6895000000
23	-25	-4.59724998000000	6.42132759000000	56	115802.820000000
23	26	4.68829393000000	5.26123714000000	149	77740.1172000000
23	-27	-4.77760220000000	2.62056112000000	56	19286.7031000000
23	24	4.50436687000000	7.79365015000000	113	170589.094000000
23	-21	-4.21344948000000	4.88125038000000	274	66916.2500000000
23	16	3.67780018000000	7.20181561000000	17	145664.406000000
24	-24	-4.50436687000000	4.93909216000000	290	77641.0469000000
24	21	4.21344948000000	6.32512856000000	267	127331.492000000
24	-32	-5.20119476000000	5.44657230000000	95	94415.5938000000
24	32	5.20119476000000	2.54736519000000	232	20652.8320000000
24	-28	-4.86527205000000	2.57035136000000	183	21027.2324000000
24	34	5.36126900000000	3.91732478000000	87	48840.0742000000
24	-34	-5.36126900000000	4.49608612000000	297	64337.8281000000
24	40	5.81511259000000	1.72625661000000	56	9484.35645000000
24	-26	-4.68829393000000	6.20967865000000	180	122725.672000000
24	40	5.81511259000000	4.07743692000000	109	52914.1328000000
24	-23	-4.40952778000000	7.48262310000000	313	178198.859000000
24	26	4.68829393000000	6.47110319000000	294	133276.578000000
24	-28	-4.86527205000000	1.83247566000000	125	10687.4375000000
24	32	5.20119476000000	6.42350006000000	166	131322.953000000
24	-25	-4.59724998000000	6.79510403000000	316	146956.719000000
24	30	5.03603554000000	1.32942843000000	349	5625.05957000000
24	-41	-5.88735294000000	7.70671082000000	223	189031.984000000
25	17	3.79098964000000	6.71227694000000	330	141226.188000000
25	-31	-5.11928129000000	2.23888350000000	142	15712.2559000000
25	22	4.31260300000000	4.93091297000000	326	76213.1953000000
25	-28	-4.86527205000000	1.85175848000000	58	10748.4102000000
25	27	4.77760220000000	1.53041935000000	322	7341.69727000000
25	-36	-5.51670027000000	4.77603769000000	325	71500.8203000000
25	13	3.31512427000000	2.87386298000000	287	25888.5488000000
25	-20	-4.11190557000000	2.02314758000000	342	12830.1182000000
25	31	5.11928129000000	5.05288506000000	162	80030.2812000000
25	-28	-4.86527205000000	7.84824562000000	22	193072.625000000
25	38	5.66787052000000	5.48108196000000	295	94169.0391000000
25	-20	-4.11190557000000	1.55598235000000	194	7589.00488000000
25	40	5.81511259000000	7.41072083000000	157	172145.828000000
25	-19	-4.00779009000000	2.01114464000000	312	12678.3320000000
25	36	5.51670027000000	6.33522224000000	75	125805.398000000
25	-32	-5.20119476000000	7.08517599000000	17	157353.641000000
25	25	4.59724998000000	4.56826782000000	349	65415.1953000000
26	-35	-5.43953991000000	3.89752293000000	351	46602.6641000000
26	13	3.31512427000000	7.69310045000000	348	181566.688000000
26	-17	-3.79098964000000	1.95201111000000	271	11689.5537000000
26	32	5.20119476000000	6.45722437000000	201	127916.086000000
26	-32	-5.20119476000000	6.59181690000000	265	133304.141000000
26	25	4.59724998000000	7.67811346000000	340	180859.953000000
26	-29	-4.95138979000000	2.05479050000000	104	12952.9443000000
26	34	5.36126900000000	4.88015890000000	136	73063.6328000000
26	-40	-5.81511259000000	2.83961153000000	312	24737.2402000000
26	32	5.20119476000000	7.37516260000000	308	166869.359000000
26	-20	-4.11190557000000	6.38500977000000	170	125070.977000000
26	34	5.36126900000000	3.88300323000000	163	46256.0820000000
26	-17	-3.79098964000000	1.65324926000000	57	8385.13477000000
26	13	3.31512427000000	4.18426704000000	291	53712.1016000000
27	-26	-4.68829393000000	3.97989631000000	155	44779.6953000000
27	14	3.44026709000000	6.13396263000000	172	106370.180000000
27	-16	-3.67780018000000	5.53677273000000	77	86666.4531000000
27	39	5.74196386000000	6.54129982000000	235	120966.672000000
27	-35	-5.43953991000000	5.65373611000000	93	90366.7578000000
27	34	5.36126900000000	5.34872770000000	294	80879.5234000000
27	-25	-4.59724998000000	3.06894922000000	40	26626.6836000000
27	12	3.18506837000000	4.85047197000000	131	66512.8672000000
27	-29	-4.95138979000000	7.89574337000000	270	176247.797000000
27	27	4.77760220000000	5.79060173000000	126	94794.9062000000
27	-14	-3.44026709000000	2.65795350000000	354	19972.5000000000
28	28	4.86527205000000	6.24531698000000	213	115864.148000000
28	-23	-4.40952778000000	1.06272173000000	101	3354.89722000000
28	18	3.90089607000000	5.18174458000000	324	79761.2812000000
28	-23	-4.40952778000000	3.59009767000000	277	38287.1094000000
28	30	5.03603554000000	6.77433777000000	70	136324.469000000
28	-31	-5.11928129000000	2.29787850000000	184	15685.3496000000
28	33	5.28183842000000	2.46341634000000	198	18026.6797000000
28	-28	-4.86527205000000	5.65385151000000	215	94957.4141000000
28	20	4.11190557000000	7.30596066000000	48	158560.406000000
28	-36	-5.51670027000000	5.30208445000000	249	83509.0234000000
28	23	4.40952778000000	3.14065647000000	283	29300.9023000000
28	-32	-5.20119476000000	6.03803587000000	145	108300.750000000
28	21	4.21344948000000	3.28686810000000	9	32092.5840000000
28	-12	-3.18506837000000	6.40918922000000	135	122024.289000000
28	15	3.56101489000000	4.25702858000000	127	53833.5781000000
28	-27	-4.77760220000000	1.90884590000000	150	10823.8525000000
29	35	5.43953991000000	1.98550820000000	72	12725.8984000000
29	-18	-3.90089607000000	2.45890021000000	74	19517.6230000000
29	13	3.31512427000000	6.74088097000000	350	146682.547000000
29	-14	-3.44026709000000	6.98303890000000	38	157410.625000000
29	16	3.67780018000000	2.93910313000000	236	27885.2656000000
29	-33	-5.28183842000000	6.51639652000000	49	137075.594000000
29	-20	-4.11190557000000	7.09857559000000	13	162662.547000000
29	-13	-3.31512427000000	5.78583384000000	340	108063
29	-26	-4.68829393000000	6.52092552000000	240	137266.172000000
29	-25	-4.59724998000000	6.21584034000000	336	124722.500000000
29	27	4.77760220000000	2.63964033000000	148	22492.3398000000
29	-25	-4.59724998000000	6.44963264000000	43	134281.156000000
29	16	3.67780018000000	4.98449373000000	72	80202.3750000000
29	-20	-4.11190557000000	6.40229797000000	37	132317.375000000
29	37	5.59279633000000	7.44230700000000	94	178797.031000000
30	-32	-5.20119476000000	7.87837315000000	107	195448.609000000
30	-29	-4.95138979000000	7.84919214000000	112	194003.422000000
30	-32	-5.20119476000000	7.38559532000000	181	171763.344000000
30	21	4.21344948000000	6.70291233000000	15	141477.234000000
30	-13	-3.31512427000000	5.87832594000000	0	108809.508000000
30	41	5.88735294000000	7.04973602000000	106	156496.719000000
30	-28	-4.86527205000000	3.93207312000000	68	48685.8398000000
30	12	3.18506837000000	7.37485695000000	276	171264.234000000
30	-37	-5.59279633000000	1.22600150000000	140	4733.05420000000
30	12	3.18506837000000	5.40920162000000	75	92135.2578000000
30	-23	-4.40952778000000	4.47014952000000	232	62922.1523000000
30	26	4.68829393000000	6.81435537000000	77	146220.750000000
30	-29	-4.95138979000000	2.87403822000000	20	26010.2520000000
30	34	5.36126900000000	4.96064138000000	196	77488.1250000000
30	-32	-5.20119476000000	4.52552128000000	315	64490.6484000000
30	28	4.86527205000000	6.46064091000000	185	131434.922000000
30	-13	-3.31512427000000	1.01104665000000	183	3218.85815000000
30	15	3.56101489000000	4.68150282000000	291	69012.8750000000
31	-40	-5.81511259000000	3.01900315000000	309	28424.2559000000
31	16	3.67780018000000	5.40808296000000	23	91211.3203000000
31	-21	-4.21344948000000	6.66599751000000	63	138577.375000000
31	29	4.95138979000000	1.44306755000000	287	6494.34521000000
31	-29	-4.95138979000000	6.65698051000000	337	138202.703000000
31	14	3.44026709000000	3.88277459000000	235	47016.0742000000
31	-27	-4.77760220000000	4.79827785000000	30	71801.3828000000
31	39	5.74196386000000	5.66826248000000	355	100198.672000000
31	-21	-4.21344948000000	4.51118517000000	77	63466.3203000000
31	36	5.51670027000000	3.50768256000000	54	38370.9570000000
31	-40	-5.81511259000000	7.64077759000000	161	182069.469000000
31	18	3.90089607000000	4.56656551000000	297	65034.1406000000
31	-18	-3.90089607000000	3.26348305000000	40	33214.2734000000
31	23	4.40952778000000	5.38605690000000	95	90469.8516000000
31	-35	-5.43953991000000	7.47269821000000	355	174147.375000000
31	37	5.59279633000000	7.64826107000000	230	182426.297000000
31	-18	-3.90089607000000	4.34545231000000	306	58888.7070000000
31	33	5.28183842000000	4.02354383000000	239	50486.9883000000
31	-31	-5.11928129000000	4.70514154000000	193	69041.0469000000
31	24	4.50436687000000	1.33741093000000	78	5578.17041000000
31	-18	-3.90089607000000	1.89284086000000	60	11173.5254000000
32	30	5.03603554000000	5.99511433000000	252	119099.109000000
32	-14	-3.44026709000000	2.90717649000000	125	28006.3398000000
32	17	3.79098964000000	1.94034028000000	285	12475.8262000000
32	-14	-3.44026709000000	6.31811237000000	150	132278.188000000
32	27	4.77760220000000	6.51721907000000	198	140746.703000000
32	-11	-3.04947090000000	6.92730188000000	209	159016.344000000
32	16	3.67780018000000	4.16521597000000	341	57489.5078000000
32	-28	-4.86527205000000	5.78892469000000	231	111047.648000000
32	23	4.40952778000000	2.47994041000000	4	20379.6191000000
32	-13	-3.31512427000000	3.38211393000000	7	37904.4297000000
32	31	5.11928129000000	4.19432211000000	221	58295.7812000000
32	-22	-4.31260300000000	4.99866772000000	235	82798.4375000000
32	36	5.51670027000000	6.62512207000000	84	145445.844000000
32	-14	-3.44026709000000	7.43363667000000	206	183111.750000000
32	40	5.81511259000000	2.14392805000000	304	15231.1943000000
32	-11	-3.04947090000000	5.00999165000000	280	83173.9922000000
32	13	3.31512427000000	7.95005560000000	230	209437.250000000
32	-25	-4.59724998000000	1.61157274000000	176	8606.23926000000
32	34	5.36126900000000	3.72330165000000	66	45937.7773000000
33	-39	-5.74196386000000	5.55116224000000	176	88707.1484000000
33	18	3.90089607000000	3.39168525000000	297	33114.7773000000
33	-21	-4.21344948000000	4.06755829000000	263	47627.5625000000
33	34	5.36126900000000	2.45914388000000	233	17408.3926000000
33	-25	-4.59724998000000	3.85914755000000	196	42871.9844000000
33	33	5.28183842000000	6.69331121000000	85	128965.281000000
33	-31	-5.11928129000000	5.48206329000000	114	86512.5078000000
33	31	5.11928129000000	4.05041504000000	141	47226.9414000000
33	-33	-5.28183842000000	1.34997129000000	66	5246.13916000000
33	12	3.18506837000000	2.98551607000000	250	25658.4023000000
33	-17	-3.79098964000000	2.58615613000000	346	19253.0801000000
33	17	3.79098964000000	3.54531527000000	169	36182.6602000000
33	-27	-4.77760220000000	3.12557769000000	93	28122.3359000000
33	30	5.03603554000000	4.59024715000000	310	60654.4883000000
33	-29	-4.95138979000000	2.31167722000000	356	15383.1455000000
33	22	4.31260300000000	3.37494588000000	15	32788.7148000000
34	-17	-3.79098964000000	2.73129296000000	217	21514.8203000000
34	18	3.90089607000000	6.86122227000000	189	135770.094000000
34	-30	-5.03603554000000	6.57539940000000	223	124693.961000000
34	15	3.56101489000000	4.74612904000000	40	64965.1133000000
34	-33	-5.28183842000000	4.19341278000000	114	50714.9922000000
34	15	3.56101489000000	3.69470286000000	139	39369.5273000000
34	-12	-3.18506837000000	7.89882612000000	134	179939.406000000
34	30	5.03603554000000	1.58482480000000	126	7243.75342000000
34	-14	-3.44026709000000	2.16455936000000	251	13512.6387000000
34	39	5.74196386000000	1.77433515000000	215	9079.71973000000
34	-25	-4.59724998000000	2.27458024000000	226	14921.1963000000
34	29	4.95138979000000	2.87542176000000	295	23845.3809000000
34	-38	-5.66787052000000	7.21680784000000	42	150207.438000000
34	11	3.04947090000000	4.90451860000000	276	69373.5469000000
35	-28	-4.86527205000000	6.25401878000000	182	126445.156000000
35	32	5.20119476000000	7.29915953000000	345	172238.219000000
35	-25	-4.59724998000000	2.98621368000000	151	28828.7344000000
35	12	3.18506837000000	7.30660629000000	78	172589.844000000
35	-24	-4.50436687000000	2.14378953000000	315	14857.5811000000
35	26	4.68829393000000	2.67627835000000	288	23155.0859000000
35	-34	-5.36126900000000	6.22316170000000	90	125200.484000000
35	12	3.18506837000000	6.68296909000000	183	144385.203000000
35	-24	-4.50436687000000	6.67506504000000	283	144043.875000000
35	40	5.81511259000000	6.81970787000000	171	150354.125000000
35	-25	-4.59724998000000	1.82775092000000	274	10799.8535000000
35	20	4.11190557000000	4.02162790000000	117	52286.2617000000
35	-24	-4.50436687000000	7.50467968000000	113	182074.078000000
35	33	5.28183842000000	6.18107653000000	86	123512.828000000
35	-17	-3.79098964000000	6.35744095000000	22	130661.758000000
35	16	3.67780018000000	2.53158545000000	0	20719.0098000000
35	-22	-4.31260300000000	3.36009407000000	23	36499.4805000000
35	39	5.74196386000000	5.11727524000000	245	84656.7109000000
35	-39	-5.74196386000000	5.06616592000000	86	82974.1094000000
35	18	3.90089607000000	7.07504892000000	311	161823.906000000
35	-13	-3.31512427000000	2.36346579000000	67	18058.5312000000
36	13	3.31512427000000	5.77533627000000	192	102593.531000000
36	-25	-4.59724998000000	5.09889412000000	135	79968.2109000000
36	14	3.44026709000000	4.13244152000000	332	52526.5469000000
36	-25	-4.59724998000000	7.95550966000000	195	194671.078000000
36	13	3.31512427000000	2.25851345000000	190	15689.5596000000
36	-35	-5.43953991000000	5.85321331000000	323	105379.008000000
36	21	4.21344948000000	4.98617268000000	96	76471.5781000000
36	-22	-4.31260300000000	6.60951090000000	353	134370.531000000
36	19	4.00779009000000	4.07299900000000	294	51026.2891000000
36	-31	-5.11928129000000	2.91023064000000	60	26050.7480000000
36	27	4.77760220000000	4.25591087000000	171	55712.2188000000
36	-36	-5.51670027000000	4.10513306000000	88	51834.6172000000
36	32	5.20119476000000	3.98033857000000	192	48731.0117000000
36	-35	-5.43953991000000	6.55574131000000	62	132193.172000000
36	30	5.03603554000000	3.34741855000000	121	34465.5664000000
36	-21	-4.21344948000000	2.09075928000000	282	13445.3906000000
36	38	5.66787052000000	7.40843964000000	77	168818.031000000
37	-28	-4.86527205000000	5.65103436000000	140	104423.578000000
37	20	4.11190557000000	1.94118142000000	305	12321.8223000000
37	-26	-4.68829393000000	6.44820690000000	150	135962.969000000
37	23	4.40952778000000	2.02220964000000	87	13371.9590000000
37	-22	-4.31260300000000	3.28944159000000	339	35382.3789000000
37	17	3.79098964000000	7.66994572000000	288	192365.531000000
37	-12	-3.18506837000000	4.79940939000000	116	75321.3828000000
37	22	4.31260300000000	3.68601942000000	29	44428.1211000000
37	-24	-4.50436687000000	1.94332433000000	79	12349.0420000000
37	18	3.90089607000000	7.46079874000000	182	182017.578000000
37	-13	-3.31512427000000	3.65669632000000	51	43724.0625000000
37	16	3.67780018000000	6.11002016000000	322	122075.344000000
37	-34	-5.36126900000000	2.10893393000000	206	14543.4902000000
37	25	4.59724998000000	4.87462807000000	211	77700.8359000000
37	-30	-5.03603554000000	7.90123463000000	147	204142.125000000
37	35	5.43953991000000	7.06329155000000	356	163138.672000000
37	-17	-3.79098964000000	7.76017952000000	311	196918.359000000
37	31	5.11928129000000	2.34825850000000	228	18031.6094000000
37	-17	-3.79098964000000	2.19319654000000	333	15728.8789000000
37	21	4.21344948000000	7.05888557000000	258	162935.219000000
37	-12	-3.18506837000000	3.70396709000000	22	44861.8281000000
38	23	4.40952778000000	2.57634616000000	137	20384.5996000000
38	-16	-3.67780018000000	6.65927315000000	244	136190.688000000
38	33	5.28183842000000	7.42652416000000	117	169381.094000000
38	-24	-4.50436687000000	1.59497857000000	357	7812.74219000000
38	10	2.90755630000000	4.82851219000000	179	71601.2266000000
38	-17	-3.79098964000000	2.82394028000000	45	24490.9043000000
38	29	4.95138979000000	2.96622324000000	157	27021.0020000000
38	-22	-4.31260300000000	7.32227898000000	189	164659.312000000
38	15	3.56101489000000	6.57404137000000	297	132726.797000000
38	-38	-5.66787052000000	2.91640568000000	94	26120.9902000000
38	14	3.44026709000000	3.04541564000000	195	28483.0742000000
38	-33	-5.28183842000000	1.32412291000000	258	5384.56152000000
38	38	5.66787052000000	2.53910232000000	298	19799.4980000000
38	-15	-3.56101489000000	3.70134521000000	171	42073.9141000000
38	28	4.86527205000000	7.52510262000000	18	173907.609000000
38	-11	-3.04947090000000	6.40567780000000	320	126015.500000000
38	20	4.11190557000000	1.24499226000000	255	4760.22021000000
38	-18	-3.90089607000000	2.59788871000000	254	20726.9238000000
38	25	4.59724998000000	4.73733330000000	149	68922.6016000000
38	-34	-5.36126900000000	3.37342715000000	27	34949.1406000000
38	35	5.43953991000000	5.19186974000000	163	82783.0234000000
38	-31	-5.11928129000000	5.77945042000000	7	102580.984000000
39	19	4.00779009000000	4.24093056000000	2	62458.8633000000
39	-34	-5.36126900000000	4.32717896000000	32	65025.1680000000
39	28	4.86527205000000	4.90762615000000	220	83640.1328000000
39	-11	-3.04947090000000	2.47304106000000	38	21239.0176000000
39	11	3.04947090000000	6.41383076000000	85	142858.703000000
39	-14	-3.44026709000000	5.26091003000000	153	96115.5312000000
39	33	5.28183842000000	4.13032341000000	94	59243.3906000000
39	-11	-3.04947090000000	7.37757778000000	279	189016.328000000
39	25	4.59724998000000	4.96970558000000	191	85769.5391000000
39	-37	-5.59279633000000	2.84102178000000	314	28029.8555000000
39	16	3.67780018000000	3.05821133000000	161	32479.3066000000
